1475331959,"94e035d847d46e424ceccc40cf99b5437a12a4a0e7b5ea0f1044ff4a5a92cd48","51.255.230.17",335,"3Fprmbk3GhRyBrhbnmc7k6F2SBf7S12cso",1132148,"1M7AyGPWZe42oPyNWC7ACx9h8cHG2FFy7b",412000,"3Fprmbk3GhRyBrhbnmc7k6F2SBf7S12cso",680148;
1475331960,"5b4f035853bc339765d365aef162759e9cc2e2a6c39da6f7750061b7ca704ceb","130.185.109.17",669,"1MZsxsYNqeoS1wgBNfCpd6jSGAaNDwhk14",1000000,"1QHEhSeJE5borJGgw59hLvX1ER4qGRgXr",40000,"1J6BDEqV2DVAtWCmnf6gDCRaPRQteAsrfx",71871900;
1475331960,"7a5786c19480d2ee1fd47063aab538196018c03c8d7043abdd35a0a2febc245d","178.162.215.231",611,"19Wu3pwmmr2bWEpv8uP4oERrcg9PSSf9MG",602012060,"1FZ62rajGWZrkD6JUenbHapJWfMYbHrcvC",69100014,"1JbAJzLFpaQqdW4ezvwutrb3qoTP8RYTyf",69100014;
1475331960,"f0e4daf99b1a9dc5d7a6c936eef07095d65ef1e691f9e1cdb71e1efca7e3432e","94.214.90.215",192,"16oNg9emXYaBv7wWBWASh2mdrjcTqML6Ja",713082820,"1HgcjDJEwe6KBTnEoXURL6UNscdpw9Vehm",713072820,,;
1475331961,"1014483f9ad175ab508eb455ee12a6790d8909f71676ca9c9388bf2fb85e9142","94.75.239.69",225,"1Co8R9YW2dy7FqPtPsdAg8e8GuBWGzCjwV",1148082,"14KRdKaKLiUrb4sZRE2DjJgXRJkLRyeMzH",132247,"1mdpNhwYzvKP24kT3wLRTFfsV4xvTppEu",1007890;
1475331961,"b641ea0156ed53f8772c088b981c39dc5d83952d21ce9547b402f1c250f0a044","81.171.38.130",225,"12DSoF9yny8rSqPDp5PDFxPtKpsTuEZJqc",17906140,"14g5YwMRNhjBQEpgnh6sDuzPcLqKeHPQ1z",7991965,"1PXVNRB36g3UryRUjZD21UvghgqabxwPVS",9904175;
1475331961,"dbfa4c8d293c48d138bcaf4e727c976d2e73706565829a62574f0fdd46993d05","138.201.49.236",225,"1FUGvDV3ohhwnmSbLvJXcPUDvmnxTPuVPd",565259667,"1CCoMkwhDiFjDakzsk1hYw7ct7CvpPYvan",13141000,"1BivhQbnJaBu4ZgZT6kEQYf7yaV5tqbCk4",552103667;
1475331962,"b19ba78024f2131e9ac650cd55bcba63e5c7b49fe8eaef2983477198c3d186c6","195.67.139.54",226,"12dPSjWcyGFtdcJ9tfJDYcEkdzCcxSBSnf",88565360,"1GduniqpgDAbxu3feBcuBZhfs3SnUEWmaj",81450000,"1H7u4zxfkXo5xJY3EA7vLM5avTjyeFRWBG",7099540;
1475331962,"fe1df54f70a7e9f5af56a2a87842289d5a21979bb71e3cfb7307ccf216cb0e9f","138.201.49.236",225,"18p9Ftp3m4435tdpZTvoBsm3yjUgkvTF2b",2933241016,"1LqdVphqHg2b8bocYURSb9hbWFRMhUZyKD",10937229,"18p9Ftp3m4435tdpZTvoBsm3yjUgkvTF2b",2922285987;
1475331963,"232a5e3c82993974699a8f7c56c1f81bf0a695216aa32cc015520faa89a5dac3","185.145.128.99",434,"3Lwg2d7YnwDT3EMhpfNzHW8TnDieJy97yg",1692334,"3792Wz3u4sjJdtTh8aMgLfwwLFVPN1XA5W",972825,"3KgtaU8cLqbrJFx5J6HJvr3J5r4he7vdsB",86180;
1475331963,"7fead70604aac4e33191390063625b618d28a4079d636b2be688b8d78f48ba10","47.89.179.181",226,"15izuSWrrvhBfhb55rU5s3aWJxQwDgExJG",188055052,"13sCud9x3bUUxXh76j8ro53Yk5zmYEMQX2",16300000,"1B3K5nizj3ydsHsgaR6UEt2Sndq9wG8iRK",171741049;
1475331963,"9abaaaf6f9cfbd77cfcec377885448ddbeb5a6265051929fe6b4d2e0d67218fa","127.0.0.1",226,"19xhQww36jhwewwq5fTQA3tbwHujKiBaL6",79962710,"1N2gG8T3bXajezvd1J1xU1CoktomgNWLsk",9950280,"1HznyzbeLJz3cQVf7Bo7Vi52vCQfJUQee4",70000000;
1475331963,"f0d9e5e65f319c44d5a0b5e5c56a2bcb3558ce2b688ef591df580e948bda8a6c","178.85.167.122",878,"345atQVdVk7iLC2R7844BgXYWhk7qMVsRw",4199429380,"1DRCwy7jVUFWu56tUiBvmfRetGFseGETrk",49063,"13mtC8naXGctK3rRgoVnreKa1NVJuv5aQw",49066;
1475331963,"fe7dc0db3bdd28b5305905206140c0fa95833fa6106c45c00c32e32a2b4ed66d","178.162.215.231",372,"3CD1QW6fjgTwKq3Pj97nty28WZAVkziNom",265044604,"1LwGG2Maqc4HJgzvWym5XU4emSmoJkskyi",1000000,"3CD1QW6fjgTwKq3Pj97nty28WZAVkziNom",264024352;
1475331964,"198984efee27dba0480c8069604f7577109e72bd333965e6b11f409b46d69681","185.14.232.34",260,"12oc9GWUHg96eX6BFjZKkqAkryVEKUiBFd",845700234,"1FTN9jVuKJht43MJzLzWGVj4G4rni6tvgd",4314241,"1PCjHU9JkLQhQtYrXQh8pXX52ZDyXZ1uQm",12000000;
1475331964,"f2f275ae1b6945839410219714d9cf189b519b2b3433b6c97101735917311cdd","5.9.16.236",370,"1FQUtGsySQrBwSyLcdSxFh7AwUtnZUL15a",1004998,"3NbJVdLzn5eVptYhJdmx49dq8wQShCPFWb",17925,"1D4cPqsJLKgeoW129Mk7QPL5dc5biEyFFc",1972741;
1475331965,"283be003cbcaa780bf37cc9d6e78472e68c785a3de9c95739b450f7ffbce1299","178.162.215.231",226,"14x2cXHB7ZWyv2CNbKKKCzPVZbQEmGobst",9548228,"1Mqx5o9xfp4wgQNpE5PjFYX4dmxc4atLFE",736903,"1EBf2n4FNdMLSNCCetsFXwpg51izmD63Ve",8795505;
1475331965,"722d10d33b2c8c67fd5280edd81fe890a19628c7ca3a6b3119448ce1588942ee","62.210.211.82",226,"13wW1hPZbABrTFroxw8bNkgpH3onFZk9VQ",6417637302,"1FvGgq6LsZ3LJ9sDkLcYcgrb8VZ2kqaefE",6414726686,"15KSwbTVbbMx4H2uPdPAV3qFDBfNCcDrnH",2892536;
1475331966,"242d0d06d57f2a303ffc4fd27e64713828d016e1d14347a949191afa3ec17ba7","85.25.237.246",191,"1ABD7WRb8v3skZUuTD6kw2YPTYbKURH1H4",38457,"1JkWc82j8A6zpRGLVt1zbNVy1CjLEPURSu",25000,,;
1475331966,"e7935992278fd0adc7d63f614dea039c31c4b1831dd3a5ae40a48dfe40e5bc85","178.254.35.104",611,"3JWU5eV3b6NCcuZJtxgbauTC3eYCzMPTGs",72750000,"171D73fEL63asYsSaYgeaKL1M88kprjFeE",1640000,"15VVZi92seKeesW3HcMAEpB5diFGU224wx",500000;
1475331966,"f597e08033a1e7316559b5fc7813f2206a1ecaeaa7cfb442fa50a79b767eed4a","127.0.0.1",225,"13sHU55id8TKJXijCx9gBj68JGodtV7pk4",280900000,"1PQ5vRpAoZymXxHH6t2hqsfNUqpEQLmuDf",6000000,"18jMz4oRcJyRcnoAhS9FkhwczmjMqqEeJN",274890000;
1475331967,"9864f9695a07ddbf2a12a99665d3ab4b36783eb303bbd8ff0a59b288e432affb","127.0.0.1",225,"1NN8GQBYmBSYhVg7HjTpP5zXpoFGkMs7AD",69738067,"1232uYmrYADkZMpKuz6uV2M5E7xLf4T8gK",6770000,"1GY9cGqBRqCh92Q9SmUdYxS6PJS6H61xMd",62955637;
1475331967,"a76038f567ecbfc7e681b506d1ffd396c3dc94bca96873531ac5701ef2dd1982","195.62.61.25",225,"12L1snZAEDsppZSWZTGGF7xNrJsC5kei5V",30786650,"1oX4MLcH7SUCvxJMWzFjVPMPNjyJLLsXM",28181700,"18gF2zddqNvDrg2AxFh9EhBQAUQMweySqE",2589130;
1475331968,"6986c43199003fcbb0b97f10f60162336fcd874c0c14cc64cc22ba128bb8089c","127.0.0.1",257,"1Q7DhHePtGuBXzTVNZGcjYjyktKLxtyHiJ",9786670,"1LVPdPHNvAQSUJyWp83Xx484EvJdKvbTan",3266420,"1Q7DhHePtGuBXzTVNZGcjYjyktKLxtyHiJ",6507820;
1475331968,"8b07d824bc7015cf44ca73b48f61a74bf7e0363638ab6ce9eb2968f7b8d837d4","127.0.0.1",636,"1CqGK7tKXSu3xS35aUW6MuTsDFAZEmufK",1607690,"1Kr5Cttz2et12LSJhJB286mKjhEQPPHcLj",100024620,,;
1475331968,"92a6c25af99b44cb5f5f2869bf3e10af1a7463f7a1469c3fe77fb5ec70277bf4","178.162.215.231",191,"1CAwP5JVXah9GFs3Co8N3Y8dHU3cCVf1ar",50000000,"1PT46g761XDk4HEveZxfGyV8qg8JrsHo7b",49990400,,;
1475331968,"9c93ff838e023a6e33794985cdf06ab3aee9fd5f2f8d51aa6213e06b0a83294c","51.255.230.17",336,"3LiPKAdTQvEJ1TCtYRZMsunQytghe9pqBN",208626000,"16QJo4whsWJgCufjCCskR8xP4pVpq1c5Sb",4500000,"3LiPKAdTQvEJ1TCtYRZMsunQytghe9pqBN",204086000;
1475331968,"e4ad5718c642c2c03115add76540796cd284a95a818f3cc9c55c1098e9a2914f","127.0.0.1",225,"14BX12wNKFYJurg79VhpxKpuFA4o2rWbM4",21359823,"18GkohhnEh9kPw1nA3KvJbVQUJ5jgdckB2",9261222,"1Pxf9YWLm4DrzjXr8rK1eXVbmFDbVE2XZZ",12086171;
1475331969,"1d34fbb5731a9d5dde113df8533b794cd5c803edd80eb9dbe27caed9ca2fd788","94.177.12.150",373,"1BaB9ME4uB1hXqHfd4CxbpjbKRAG64v9Ki",1000464,"1HKWkrG6fYaRcnVccfN58kz4f13QJDn92B",300000,"1J3uR3HcYQLmVBQbLjGv7DS64aF9F8SfTn",1690384;
1475331969,"2430a243e969ea5fddc5d4bff80671c0292cb37d80263adde535736a54060686","5.9.16.236",191,"1NkeBN7E3vctXtE4RWgn4VRycFxz3CwewQ",2000000,"16kYHnuyzDL49jBXN9Fn9esfGb4aEQkksX",1979968,,;
1475331969,"6d725f1ead53afd3c0743e463c06da172b80307d98a49524993846c09f8c8410","87.236.199.169",370,"35NGMkxEZrhBp2awh7RCfFYFsXhREFReJC",50030047,"342qNRLfFg9xzDnBUcsGUZEHvHLRR4YxfG",8281848,"3F3KVPrDX6MsBjKveQNBkkunKp1Uai2zvz",41708199;
1475331970,"01d6030c7e84ef056a6a181a5c93cdf8efc782d3ba625ff7fb8e806da84f6f17","127.0.0.1",225,"1FaLymBkBMoNfFU1BYfxFUx9dLSmNPNtNf",87472011,"16jZGrKXcH55hsnBzug44V9bPtsCBaQhBC",15520000,"1FaLymBkBMoNfFU1BYfxFUx9dLSmNPNtNf",71939581;
1475331970,"04b80dc324268cc7525140c4c5ccd7487ee874280b2b0393a447060c6dc6f8b6","178.254.35.104",225,"1MMBhN3LSmZKjLUZrKb5Y19VaBQwD3Q1U1",39460000,"14SvDfyNuEB2WzW4GRtfoFRqgmvbtLUymE",36261000,"1D6GC58ZjJ1fP1gyprBsXZadUDLcSc8AY3",3189000;
1475331970,"617f71ca13404c63f79e5e3d6ac1a1ddbb99ffc6c62d965821cc4bd77a77d179","127.0.0.1",225,"1Cyw7BCpwYGtx69J2xkrj5hwU2CxUKuVmd",560237633,"1MQWxJEBPvKrfxfuNdMr7GfFGNVNzS9MhS",735400,"1FSWotoCfaWri9Urkf3w1iyaiqaoxBPgSQ",559489803;
1475331971,"84073525a5874a28da3eab2141bbccdab449444e5429a03987a4379ccb31c431","148.251.67.22",374,"1LKxBiE16UpPTFg5HDepsJVj8kFU4SQdxs",17346515,"1AhU77a1Ys5svHN1e3tpb6JL1csuKrGmDn",32275691,"1KJXh5oBNKJV9ngnGN9NBYjB6VzxCfe3KF",4746845;
1475331972,"0658a6478b6a67c57a039de46b645553209bb3b86cf6be94a26deb31c55ddb64","46.51.193.129",564,"1AMfFGbLQxovmsA6vDhcaSq322Gp153okR",1305297887,"1MzbHfqDDSPmzKbTch6QkNvmwVWQC3QHvF",8200000,"1GD8ahfweqbjbL6R33VmrSMvhejQ3u9BAY",1104929895;
1475331972,"3697e38437824240a54d9e884fb51e4ae52fa2155a3eb447584a9f4d543eaed6","109.236.89.236",373,"19yJWwomD3KPjxS1muDUYbaxKpWidN2v4b",191400,"1GspvbRYexnwdBwPcXS3RYRH41DepR6HaV",16346680,"15Nie76g2u8ziAeRbmuhe4Cmns9cCYpKFS",1577400;
1475331972,"95842a60cda13fb3e86013bc70c5864e1dc401363f06ac0ca561c4fdab33ad67","138.201.192.130",223,"1DJ56Arhh9dmEiS4bSYhVMwN7JgokR8pJN",1569073,"34hHHr5rMELQmKZ2u4Gqxapms3b8TFURas",500417,"12PUpueruHpZdZchwJwD9fyxE7CRzrkcT2",1054574;
1475331972,"b2cd0cf0ff371b447fe0371732133cec545fba729ffe4d4ea59dd72491186764","46.101.99.131",225,"1KfvDUcA7U4ncCyELLG43veAa8LCK4gy1v",3932897,"1Jvvd53hkAswE6qVSPzUq3xTy6XN8WiefW",2919225,"1LK9dfugwBJQEYLELozByUh3uPTGg1Cxio",1004707;
1475331973,"0069be5568627621f22d9175db547c38699a6a68d7a0acde96f1922909219e65","47.89.184.106",372,"1M8azjhCD7G7JWckbh5fMN7Sdnw13fmRPS",13284869,"393tY5an4qxmQFxG8imFtmoou2bZKyG9i9",12380000,"1NMyqPzZrJLjMGDAS5Gn8svzzgyowNbcuY",1003078;
1475331973,"221fe21034ad5019d36ae868750a18399008de3c5066e04b781aa26c41674127","188.122.91.11",225,"1Hf7ohB86DQFFj45K3pTcJiPkBuvA8ea6J",2777197814,"17bFqfudUpUUgmLoCnvQ4f4CWuvRXXjfCk",105200000,"17QZ5MVpDd48WieqUxSaP4cLoWGAQqLPBH",2671986514;
1475331973,"64bb0446d830d427c2648cdbcb18d277d1e69db11dd6742ae317557bd620bb69","188.122.91.11",371,"1Jg7dVDWiB2Yb7LLVEMocSF9mgE3ny4G5U",1000429,"3NbJVdLzn5eVptYhJdmx49dq8wQShCPFWb",10000,"1FygTySLEHiujRsKBowKtzQgtJv31VeQMt",1980335;
1475331973,"9a5518f417c3434d7a71bd1f3d996db286d5766eabd5d3f3d7ca76d305ddc08a","185.56.80.153",226,"1N4339ZGARryG8ipKY4pRyxQwDGtHjsVFD",76919,"1GTmKapY95ZvRNr7WQN7WbySqoKtJQRLbP",29294,"19dbVjRkLFSgG6A3Krn6Aat8yprysPbzne",36325;
1475331973,"ab2a07fabada8de90350ca5da4bac776c2a73e5a17793b9b579cc0c085689419","146.185.213.71",225,"1EPMN1PpPuwmtdFZ42f6tkozEkXmVR7GA1",24000000,"1FknL4nWU86CwWptqX7vWG56EmDAAVnPxY",23115500,"1BjNQNg2JTnUnozm9mSdD99H9HCg6NgqeF",868680;
1475331974,"ae42790e2804039d7157b0d00d8b7ee4b798d80cba4be26f6049a1551fb679f9","127.0.0.1",225,"1853BDp9ojtvks9xCFVpuKkL5pLGDGJ3oM",8267498,"1NQMUPTT83bb6WrTTtNZHxdKeCr5wzdPJr",1722228,"166XfndN61DNHVfjKRjLnwPxEJR2HU2EiE",6532840;
1475331974,"e1a323dc31487b10601208375de6aa54ebd16b8d55ab2dd870af43e101585875","127.0.0.1",225,"15GPPKRFzPLvg4WWxf4W6AjGTuSqthZFVR",1000000,"1GJMZbvqzJjyBvXJmKSV7yTjsRMPwmWHdb",487570,"15NdTr6pMwAC34DLt6BT7iSRbUjFbeJWsf",500000;
1475331974,"ea48ac1202bd9bdc25c7088685e56c625eca2de80892b73dcf26a41f2bb3fb36","155.94.241.113",372,"17hoREwXK2EM4xNXfq4LRWaFoSJnBXxGUK",21471471,"1CvpdtGFViFGQ4osZ4zSsuiWfKUNciXQXU",16277631,"17hoREwXK2EM4xNXfq4LRWaFoSJnBXxGUK",5183840;
1475331975,"2ea85554577d7b1f3a48a04a791cc6f847a0cb70855bc27f0a0301c41e4b3cf8","127.0.0.1",521,"1N3jdTvppGdZtRbFij16EfGc6APpJPXYve",254143,"16ThRF2ywt8bsCMTtLGwg47YzcDm7Q9Pb2",123213,"1FsAupvjfRGC2ruZBRreFCnoJxmkgorN8Y",179000000;
1475331975,"adfe34611953dc7be5549ccb4b73f3d9e8d1f179743eb1ec535e7e2d630c2350","127.0.0.1",226,"1CoCF1yb99QJsPJ8x9djKcKuuaET1wSUFQ",1232710,"1FwK1XkmYeAY68v8VEWXG6Qmev78hZhZKG",400280,"1KzdC5QAkhpgZbQDVR7bJpJofXxnnhc4sJ",820000;
1475331975,"bfb2db557e616fe0632ca3e7f3c541978884b02fed837a151e8194d3dbe53994","127.0.0.1",616,"1N26sQcRzmew2bcU6Z2kf37xVgj7jgbF2Z",59490,"1N26sQcRzmew2bcU6Z2kf37xVgj7jgbF2Z",780,"13rvRuy95CGSt1weevNogNyvXjWz6m3Aru",30000;
1475331975,"c9f57573ca00b783b7c21d010564519a4180da893ca4f1a9510f4591633b54da","127.0.0.1",373,"13rcsPNqVVrdXsfFvkEH751ic3kEcNPWXM",1700825,"13rcsPNqVVrdXsfFvkEH751ic3kEcNPWXM",59655,"1MhzcHnPxcYjmXPnkGFdrQCVYfABsQ69N1",1620600;
1475331977,"06b2fb606a4c97d927eec5c5f352cf21476026062b2ac46a9804f1aa19434cdf","51.255.230.17",226,"1Dtaf6BnmHraNX1Gg9dj19M1uggPabMRh8",955341515,"1M3HPvVhRVBkZfhS1KdU6WwCWbmh38zdDm",1628664,"17BYYCqjfimYSSb1VTEQQmF6DgDn5cwCBv",953710591;
1475331977,"35dc5f40e31ec7cba2644a71afade3141cd96f66e72582710f0e27a7254251a3","83.137.145.131",334,"31wpB9weXg1u3yjLqbk4XHVkwQPKBkHxjZ",233597046,"1KuNJrRcqMcKyUfbGzF5BLPtTc3vo4A6Gf",265089,"31wpB9weXg1u3yjLqbk4XHVkwQPKBkHxjZ",233291957;
1475331977,"814bd364daee6bf6e8cdb35b905d978f386a4b2bd308ca4e016cc00a89cdedae","46.101.99.131",257,"15rTEaNtDk3eFYf3J5rfh792LSH4LX2Yth",68807927,"1CLgPLodFUaBQ9hoFVcFCmkSLJeASDawek",30385027,"1LnyD54Nqt4dX6wyXU38jt2ZonYskQdjeQ",38410000;
1475331978,"4504285c3c73db8726e4527013a9ee38074d17b1f91825b241edc36d3f10f765","185.56.80.153",374,"1JZcpaabL5oKUpGsDsTQK5uG6gFWKC1MDt",55800,"1U4BUJjspVUybi3xF2c4E8tRjdV7rKNbf",51200,"17aWP7FHSPWLYhN4Xoag9PdQDBmye1y8de",14723000;
1475331978,"7e5daa1971c45b98c8cfe8eeeee666ba1f3bf36931e90b993414f322472dd658","178.162.215.231",371,"1PQX662esDsQAHfrCZMtpxTi4zwTS6Zz3L",1000438,"1K1rQEL7v9kvFgdwmPiyZf6rL1BkR82Vse",1789981,"3NvWXS8WGP7xQdmKUM4M3YJwt3Pmp6APBa",200000;
1475331979,"9cc667c06f644ad16f723402a1825ca4152dd4e0a5daca6b8d1c52daf0403de5","151.225.246.130",257,"1CqUQ1rs7hYNXvN3WnR814YAJRSA53ubG2",5661000,"1DyFTV3dT8v5uvUWeXYKqgUeptvjP6vqsG",520000,"1CqUQ1rs7hYNXvN3WnR814YAJRSA53ubG2",5131000;
1475331979,"e45cadd8762d528ccf2fefc8f24ea589ddd914f3f658a980bdc58ab7e314511f","31.170.106.203",371,"19aJtSpzi8buhP3VXpWoFzquMoUXz9mkhZ",1004902,"39hAWXrW9rkiRLBFm3Vmh6NBWRbMnFxRNo",400000,"14244p8NBAnTJYCRK5zqjkUnEEWAYPkwUu",1590549;
1475331980,"032a781c378d02b0914ef901885e20aa6bedc886ea863aef549515b713acae85","86.106.93.109",223,"1TRjGYoF7pBLN526K1StY8Qwqpt8T1Nkz",40404040,"1NNAnGRbdvkxNNTB3A4vGauSsGKuKd6DdB",1978415,"3Gok8bwPhpp5EYRMouMPs6L25U6ZDzLiSv",38414425;
1475331980,"2bd9dca090dd3836532e81957b0d9413cf9138b011f9abe020e6d21b937a8dfc","162.243.175.125",192,"1DyFTV3dT8v5uvUWeXYKqgUeptvjP6vqsG",520000,"1BKFMjVFcgg3vxedp6GzJnh4CJiPp5d879",510000,,;
1475331980,"486b348532df1b883b8ecf6e5af9ca81e8698df6ee5977a5a07e562b051da947","185.14.232.34",816,"1JsoaM6iN4PAgdK4syhdfXTdTtFkvY1AnE",49398900,"1N6Qzo5GYDCcWGS7AQLenNwU5QMuwDeVHY",24430900,"15xRhmPXArEdEFQjJCVZxp3VndUKUfktnX",1300000000;
1475331980,"720baad730e28c2b5c20b41fee1829836e849f78c908be914dbf236d50f7d14b","199.96.50.211",226,"17R2pDHHRSKY5xNXA536KnnoaEx6VXboVH",2999310000,"1BFUWHkfnNw32FrSPA6xdCyitA4nEoR5X3",999290000,"13LPxB958cGxX7SoWuQhTgfjQm3G6noxgQ",2000000000;
1475331981,"98b4700b20ae04f6cb5f1cb7916f7fa34f509344507d5e81afca03fe7478ca07","134.213.133.206",334,"3Fprmbk3GhRyBrhbnmc7k6F2SBf7S12cso",693978654,"3MiNdjifyToJd3VzHnGhRRGh6iKiLZmRgj",419414,"3Fprmbk3GhRyBrhbnmc7k6F2SBf7S12cso",693519240;
1475331982,"292ab1c5ffba1574eadc87e5debf6a30173ed84dbc2d4f309354e60d0c7310de","127.0.0.1",190,"12wFXn1HgvwA8WVjCweGjAJKQM5ktL2vSr",979430,"32gkv9XFF5brAYsNNHmGZ5h9WPPYFgGrd3",967000,,;
1475331984,"1f0fb7d1cfd1c596e62315f800233312aca952402614af5722e3123a3a6a2c13","127.0.0.1",521,"1AKJUXhoGoYSTsyWL8KUV8mFy1KLRHZDJk",140000000,"1AKJUXhoGoYSTsyWL8KUV8mFy1KLRHZDJk",39971290,"15nxwSM6yhCRuHAacKJbekfAf6HCEt21m6",100000000;
1475331984,"27235c8d99a72716904a30b406c84ed91e19d3e5278c8a735c80cfc20a63ea8b","138.201.49.236",226,"1C1WJjmYdcJ8BxP3C5oxHGZ7iWbDNqVXB9",334506059,"1PgRRqzAvpJ1TAsyMYGEF6h1QAw6AtsHxs",16300000,"14o4wo3hs7GhQPx7gMamqT28M69LJGXr6y",318192056;
1475331984,"611f8cd0f50e1b4c82a93e15c911dadbcc722c6baabe64af1f0c8313287491fa","67.209.115.103",226,"15AE5vwdgePccTzTWHM1eeZTzqLJVFT9dp",390878344,"1N1eMs24LxRqhohneVavwCtGaSfejKTKPA",341855353,"1D7MCVR3SdNuhFsNjpXFgRzQHqScds2Dbn",48997991;
1475331984,"a0d434b996aeb5a7bc53fc92895e181abdc8823d2d50c7b65a2fbf0b2bb8bde7","148.251.6.18",335,"38Bw2238Sn9EFiJSEHKTXZ3JxzCFuPGhu1",19211050,"1P1vQvUtaZdTTYHd82P2qRXb8k6CsXa1K3",35100,"38Bw2238Sn9EFiJSEHKTXZ3JxzCFuPGhu1",19135950;
1475331984,"aeccadea6ce599ec92a18be6fb7b111604e0349bc52b0f0bda7c8de37b60df33","178.162.215.231",225,"1MHhQDsiwWCdePozPU3ZpafbkoaMQqGFYd",11070000,"1Puqe9ELrNJxghfp64K916js8MFpkH7Une",10000000,"1MbzteVXYARhrYF9Nxztm3yX8j7jGFqYmC",1063250;
1475331985,"770e37582d389c33f21a74e5f34c9c1ea60ee73602e8a6c448768a4c164c2993","51.255.230.17",369,"3CD1QW6fjgTwKq3Pj97nty28WZAVkziNom",1052715408,"1D3E3CU3qU5QvSY1eiwQRWbbaCLvMDFtNa",1600000,"3CD1QW6fjgTwKq3Pj97nty28WZAVkziNom",1051095156;
1475331986,"3fc31b61964955ded6c1b423e5f66100892f8ffa79473875b691f1e070f8bf0e","127.0.0.1",225,"1GMNiAptW2WTkX8bnznqiaFaxt3rqHdYzQ",240000000,"1QEWMKE8yBMvTAg3HWbGnBWsmCt1zEtitt",106000000,"1HRok5BPvm57UB69zZCubEjAy8JeSQnEsW",133987570;
1475331986,"47d64604676819166a7540de3816e1ed3525466ea9140c137c9561059357b3da","5.9.16.236",191,"165wjodNJMoZSdfEDVwhsPpw3qHEwzeH8Z",23557,"1NgmzKH6cYEJJMg7zQ5L2e9k1CmYCz1Yt",10000,,;
1475331987,"479ad30439e604cc18eafeb8ed5e1f091270ffeeb12a2306a5efccfcffbb7d04","127.0.0.1",257,"12uzv2KhHYRYnPEZGYc7KyiHcgq5AxquCD",33360809,"17DFCrHE6sDVqyhaCCYoeMAdf81ykZ35Bu",5581798,"12uzv2KhHYRYnPEZGYc7KyiHcgq5AxquCD",27759011;
1475331987,"bea1357b1a03e2a5f7e4e47721e363ae405f2645933b4ddd7763a54e76552cf5","67.209.115.103",257,"1F4ttRGNspjYMEutMpoUADpgLz9geJNp7Q",253051804,"132smdJ7PZCAM6g68E3B2YUhKWUxwif6kW",100000000,"1F4ttRGNspjYMEutMpoUADpgLz9geJNp7Q",153021804;
1475331988,"4549006aac376e6adfa32b5b132e64657da651174409b009c8ed484ce5f53e3a","134.213.133.206",225,"1GW3JJuMqT9fQS4VhWa3rqfbuPsB7HpFpJ",7263897,"1M4c7iyZm9Z9NZQP1uBZsrn5oBXrZG7bCu",1606611,"1NjXJKx6aRhXKWvxmDTQGVSUbMG6YERvRX",5648246;
1475331988,"71cd5cf510309da48b61d7d45a65a38e2252cc383439c5d80c436407eb7beedb","31.19.96.179",190,"1C13Vpa3Ek4s8yYXpdYszXXE8vum1wq5WX",1800000,"3CdBwt1WvtvPJX1sTRHagAzJNqnsdxmgjz",1783600,,;
1475331988,"ee33eae4978fc8bc0c9b111afa3ca4c1c918354643f5e3381303336213d3aaa5","127.0.0.1",226,"1DLuXgWe1nRE1CBanNR5dFepn1PtrFpJzU",84848563,"1MYNdFgqUGqU1JAdLzHz4VUmYd9397RhdG",39496633,"1D33qxisSEA3iYK9Jj54fpzQriwjMWBYf7",45339500;
1475331988,"f87f0fffc4896a2a9de87671566773625e2907276e213f28ad574b9641e844e4","127.0.0.1",1551,"1HMvwNQmwGSwNWEuSgj8bU796Gx5Ldxh8P",4914752,"1HMvwNQmwGSwNWEuSgj8bU796Gx5Ldxh8P",4573,"1EWJaE14C4k4jFRLtQwmW2wN6Uzvs6AzTv",4824489;
1475331989,"2d43f9c7fffa26308b9feb1c55dbf03f0e5151d26dc2fc8712067ecc0e78fabb","67.209.115.103",2584,"1BqL1CkArHsZZvdeyAkUQtwUYduexkSDb6",3118419,"19ttRzQSG9q2WiZqLyHuxvfpXRyLNwgCgf",41000000,"1CvwXqKNCoz2LVE6w7cPfGDtY8EbuQ3uJU",3083;
1475331989,"3f6efccd3867a9ff0d82fa1fb8a29c76763109cff8a0bcff90fd890f050a394f","176.31.119.117",191,"1PG1zq9fHNiZ2rhf6uATe8Yd3ShYiVZ9jQ",650950,"1B5nGznZmpQsRyHeA1dw9MeewGXsiWqSM6",635000,,;
1475331989,"6333f965a97292f9adb9ddd71b753a586abbf4f036c43becae56933c99928f98","127.0.0.1",374,"13AojGb8dBWtq5LnWiAZ8Z3T2JQL9W1FoA",15049,"18PVysuAmT94988EzLZ4BPwx86KjYQiSSJ",6414,"1As23CdPCMZXpQzkuHcoAvrNge1C9SwLgq",2933065;
1475331989,"64119424529fccf64423fca091012e0569431ca97e426a48d44fec724a047c7f","138.201.206.35",226,"1CDME9bVHs2u36tuyNW6NgAdDSs8FRh5SW",18383029,"1NS3rjXmQonoaJ6XC34xDXxerXpFLjnFS5",4500165,"1HnFH2fDJfArTpbpemesYarkRTgTnL69jY",13880604;
1475331989,"c45a91deb2ac2c3be3443631c7e30095914a2218ede945ad73d6e08e58786351","84.19.184.96",258,"1LtGPLsHy6RQeWVoDtG3imppbYh6RdxHxp",5400004,"1GovopNj9WKH4X91uCjFTXzACnyeeudt2i",1301000,"1JUig3sp2MfUFYxfounMzNr6kjYEPXsChz",4088684;
